"var1","var2","var3","subcategory","category"
2,4,10,"C","cat1"
1,NA,4,"C","cat1"
1,6,3,"E","cat1"
1,7,4,"B","cat1"
0,5,6,"A","cat1"
0,6,8,"B","cat1"
2,3,3,"A","cat1"
2,3,6,"B","cat1"
1,3,7,"E","cat1"
2,3,7,"A","cat1"
4,1,6,"A","cat1"
1,1,8,"A","cat1"
1,4,9,"A","cat1"
8,3,6,"A","cat1"
3,NA,2,"B","cat1"
1,3,7,"B","cat1"
1,6,5,"B","cat1"
4,3,2,"B","cat1"
NA,8,3,"B","cat1"
3,2,8,"E","cat1"
2,2,9,"F","cat1"
2,7,9,"C","cat1"
1,5,NA,"E","cat1"
4,4,8,"E","cat1"
3,7,6,"E","cat1"
2,NA,8,"E","cat1"
3,4,6,"B","cat1"
0,5,4,"B","cat1"
NA,5,10,"E","cat1"
0,5,6,"A","cat1"
3,NA,3,"A","cat1"
2,7,6,"C","cat1"
3,3,7,"B","cat1"
2,4,6,"C","cat1"
2,5,4,"D","cat1"
3,2,6,"D","cat1"
3,5,3,"D","cat1"
3,6,9,"C","cat1"
3,10,6,"C","cat1"
4,2,5,"D","cat1"
1,2,3,"A","cat1"
2,4,3,"F","cat1"
1,3,10,"B","cat1"
1,3,4,"C","cat1"
4,6,4,"E","cat1"
3,5,NA,"C","cat1"
2,3,2,"E","cat1"
5,5,5,"F","cat1"
1,NA,6,"A","cat1"
3,4,4,"D","cat1"
0,3,5,"B","cat1"
2,3,7,"B","cat1"
1,NA,4,"B","cat1"
2,3,8,"A","cat1"
1,2,7,"D","cat1"
2,NA,3,"C","cat1"
4,4,6,"E","cat1"
3,1,NA,"B","cat1"
7,NA,4,"C","cat1"
3,1,7,"B","cat1"
1,2,9,"D","cat1"
1,4,7,"A","cat1"
4,1,7,"E","cat1"
1,4,5,"D","cat1"
1,4,5,"B","cat1"
2,2,4,"A","cat1"
2,4,9,"A","cat1"
0,1,6,"D","cat1"
1,4,9,"B","cat1"
1,5,2,"B","cat1"
1,5,5,"D","cat1"
0,1,9,"B","cat1"
3,1,7,"C","cat1"
0,2,6,"D","cat1"
4,2,7,"A","cat1"
0,2,5,"E","cat1"
3,2,NA,"B","cat1"
1,2,6,"E","cat1"
2,6,NA,"B","cat1"
NA,3,8,"D","cat1"
2,2,7,"F","cat1"
2,5,5,"D","cat1"
2,6,5,"B","cat1"
4,3,4,"C","cat1"
2,3,8,"C","cat1"
1,3,5,"B","cat1"
2,2,5,"D","cat1"
2,6,5,"B","cat1"
2,5,8,"B","cat1"
NA,3,6,"A","cat1"
3,0,6,"D","cat1"
1,4,3,"F","cat1"
6,2,3,"B","cat1"
5,1,5,"C","cat1"
4,2,4,"C","cat1"
1,NA,NA,"A","cat1"
2,3,6,"A","cat1"
3,2,5,"A","cat1"
3,6,6,"B","cat1"
2,NA,6,"A","cat1"
3,6,8,"E","cat1"
5,5,5,"A","cat1"
1,6,7,"D","cat1"
3,1,6,"B","cat1"
1,2,9,"D","cat1"
2,7,9,"C","cat1"
4,9,NA,"B","cat1"
2,2,4,"B","cat1"
4,NA,4,"B","cat1"
1,2,5,"C","cat1"
6,5,5,"A","cat1"
4,6,4,"C","cat1"
0,6,7,"B","cat1"
2,4,6,"C","cat1"
1,1,7,"A","cat1"
2,4,9,"B","cat1"
2,6,6,"E","cat1"
4,3,4,"C","cat1"
3,5,6,"C","cat1"
1,7,7,"C","cat1"
3,2,7,"A","cat1"
2,1,10,"B","cat1"
1,5,4,"F","cat1"
2,4,3,"E","cat1"
0,1,4,"C","cat1"
1,2,4,"B","cat1"
0,2,5,"C","cat1"
1,4,8,"D","cat1"
3,5,8,"C","cat1"
3,7,6,"B","cat1"
2,5,6,"B","cat1"
4,0,8,"B","cat1"
3,4,4,"C","cat1"
2,4,NA,"A","cat1"
1,6,NA,"C","cat1"
3,3,10,"C","cat1"
3,0,3,"B","cat1"
0,4,5,"A","cat1"
3,NA,6,"B","cat1"
3,6,5,"C","cat1"
0,4,8,"B","cat1"
1,1,9,"B","cat1"
NA,2,5,"F","cat1"
1,5,2,"B","cat1"
2,2,11,"B","cat1"
0,3,7,"D","cat1"
1,2,6,"D","cat1"
1,3,7,"D","cat1"
3,2,6,"A","cat1"
1,5,5,"E","cat1"
2,3,4,"C","cat1"
0,4,7,"B","cat1"
2,1,11,"E","cat1"
1,6,6,"A","cat1"
1,1,3,"C","cat1"
2,3,6,"E","cat1"
2,7,5,"A","cat1"
2,NA,5,"C","cat1"
0,7,5,"B","cat1"
NA,5,2,"C","cat1"
2,4,7,"C","cat1"
0,6,3,"C","cat1"
5,4,5,"A","cat1"
2,3,5,"C","cat1"
2,4,9,"A","cat1"
NA,6,5,"B","cat1"
3,2,4,"B","cat1"
3,1,7,"D","cat1"
2,6,5,"A","cat1"
2,3,7,"A","cat1"
2,5,5,"D","cat1"
3,3,11,"A","cat1"
3,4,6,"C","cat1"
2,4,5,"A","cat1"
1,2,4,"B","cat1"
1,1,6,"A","cat1"
1,2,9,"D","cat1"
4,3,2,"B","cat1"
0,7,NA,"A","cat1"
NA,2,6,"B","cat1"
NA,2,5,"C","cat1"
1,4,5,"C","cat1"
2,2,3,"B","cat1"
2,4,7,"D","cat1"
1,7,2,"F","cat1"
3,3,NA,"F","cat1"
6,5,2,"A","cat1"
4,2,NA,"C","cat1"
0,2,10,"C","cat1"
0,6,NA,"C","cat1"
4,7,3,"B","cat1"
4,5,6,"C","cat1"
0,0,13,"F","cat1"
1,6,8,"C","cat1"
2,NA,5,"D","cat1"
0,9,5,"A","cat1"
1,4,5,"B","cat1"
0,8,NA,"A","cat1"
0,2,5,"A","cat1"
1,6,8,"A","cat1"
2,4,5,"A","cat1"
4,8,4,"B","cat1"
NA,4,6,"C","cat1"
2,3,3,"D","cat1"
3,4,6,"C","cat1"
3,7,7,"A","cat1"
3,2,9,"F","cat1"
1,5,7,"A","cat1"
3,3,5,"C","cat1"
2,2,9,"B","cat1"
NA,7,11,"B","cat1"
1,4,3,"B","cat1"
1,10,8,"A","cat1"
NA,2,3,"B","cat1"
2,3,11,"A","cat1"
2,5,4,"A","cat1"
1,1,7,"B","cat1"
0,4,4,"E","cat1"
4,3,8,"A","cat1"
1,1,4,"E","cat1"
3,2,4,"C","cat1"
3,3,4,"A","cat1"
2,6,4,"A","cat1"
6,4,7,"B","cat1"
2,6,4,"B","cat1"
2,3,9,"B","cat1"
0,2,9,"A","cat1"
2,5,5,"B","cat1"
3,5,5,"B","cat1"
NA,4,6,"E","cat1"
2,5,5,"B","cat1"
1,3,4,"B","cat1"
1,5,NA,"D","cat1"
3,7,11,"B","cat1"
6,NA,7,"B","cat1"
2,2,5,"B","cat1"
3,6,7,"D","cat1"
2,5,8,"E","cat1"
5,6,1,"C","cat1"
0,5,2,"F","cat1"
1,4,3,"E","cat1"
4,NA,7,"B","cat1"
2,5,6,"B","cat1"
1,3,5,"B","cat1"
2,NA,10,"A","cat1"
0,6,6,"A","cat1"
2,7,8,"A","cat1"
3,6,6,"B","cat1"
1,4,8,"E","cat1"
0,3,8,"A","cat1"
4,3,NA,"A","cat1"
1,3,3,"A","cat1"
1,1,2,"C","cat1"
3,5,7,"A","cat1"
2,7,6,"B","cat1"
3,5,5,"B","cat1"
1,5,4,"C","cat1"
2,1,5,"E","cat1"
4,2,10,"B","cat1"
1,1,5,"C","cat1"
2,4,5,"B","cat1"
0,2,NA,"A","cat1"
6,6,5,"A","cat1"
1,5,NA,"A","cat1"
2,1,NA,"A","cat1"
3,4,8,"B","cat1"
3,4,7,"C","cat1"
4,1,8,"D","cat1"
1,3,3,"D","cat1"
3,1,5,"B","cat1"
4,3,6,"C","cat1"
2,3,2,"D","cat1"
0,4,3,"B","cat1"
0,6,4,"A","cat1"
3,2,2,"C","cat1"
1,9,2,"B","cat1"
2,3,8,"B","cat1"
4,1,6,"A","cat1"
NA,4,3,"B","cat1"
3,5,7,"B","cat1"
2,3,8,"B","cat1"
1,NA,4,"E","cat1"
2,4,6,"B","cat1"
3,5,7,"C","cat1"
3,6,5,"C","cat1"
0,3,4,"C","cat1"
0,3,NA,"C","cat1"
1,3,7,"A","cat1"
2,3,3,"F","cat1"
3,3,8,"C","cat1"
3,6,4,"B","cat1"
4,3,6,"B","cat1"
NA,5,9,"C","cat1"
5,5,9,"A","cat1"
2,3,7,"C","cat1"
4,3,2,"E","cat1"
2,2,6,"A","cat1"
0,10,5,"A","cat1"
NA,1,5,"E","cat1"
2,3,5,"B","cat1"
2,NA,8,"C","cat2"
1,2,3,"A","cat2"
7,6,5,"A","cat2"
1,3,5,"C","cat2"
0,5,6,"B","cat2"
3,2,6,"B","cat2"
NA,3,6,"C","cat2"
4,5,2,"E","cat2"
1,10,5,"A","cat2"
2,6,5,"C","cat2"
3,NA,8,"B","cat2"
2,4,5,"C","cat2"
2,4,2,"A","cat2"
6,6,6,"B","cat2"
2,2,7,"E","cat2"
2,4,3,"B","cat2"
3,6,3,"D","cat2"
4,5,8,"A","cat2"
4,2,12,"D","cat2"
2,6,NA,"A","cat2"
5,4,4,"C","cat2"
0,5,4,"A","cat2"
2,3,5,"B","cat2"
0,4,2,"A","cat2"
3,8,7,"C","cat2"
0,0,5,"B","cat2"
3,5,10,"C","cat2"
1,1,4,"F","cat2"
1,3,8,"A","cat2"
2,4,5,"C","cat2"
2,6,8,"B","cat2"
0,2,9,"E","cat2"
2,5,10,"A","cat2"
2,5,10,"B","cat2"
2,1,9,"A","cat2"
1,NA,7,"E","cat2"
2,3,3,"B","cat2"
5,3,8,"A","cat2"
2,NA,10,"E","cat2"
2,4,8,"C","cat2"
3,5,7,"A","cat2"
4,4,4,"B","cat2"
2,1,5,"A","cat2"
2,2,4,"A","cat2"
1,3,5,"A","cat2"
1,5,7,"C","cat2"
0,3,5,"B","cat2"
1,1,4,"B","cat2"
0,3,5,"A","cat2"
2,7,5,"B","cat2"
1,1,3,"B","cat2"
0,3,5,"D","cat2"
5,4,3,"A","cat2"
2,5,6,"B","cat2"
0,5,7,"B","cat2"
3,5,5,"D","cat2"
1,2,6,"E","cat2"
4,3,5,"A","cat2"
4,5,5,"B","cat2"
4,4,4,"B","cat2"
2,5,6,"B","cat2"
3,4,4,"B","cat2"
2,4,1,"B","cat2"
1,3,8,"E","cat2"
3,0,8,"A","cat2"
3,NA,3,"A","cat2"
NA,3,6,"C","cat2"
0,4,10,"A","cat2"
1,6,5,"E","cat2"
3,2,4,"B","cat2"
3,1,5,"B","cat2"
0,3,8,"D","cat2"
1,3,6,"A","cat2"
NA,3,7,"A","cat2"
3,7,10,"C","cat2"
2,7,4,"F","cat2"
2,6,3,"D","cat2"
2,2,6,"C","cat2"
1,8,4,"F","cat2"
6,5,5,"C","cat2"
2,4,8,"D","cat2"
3,3,2,"B","cat2"
1,2,2,"D","cat2"
1,2,4,"C","cat2"
1,3,5,"B","cat2"
3,6,5,"C","cat2"
1,1,3,"B","cat2"
1,6,8,"B","cat2"
1,3,7,"B","cat2"
1,3,8,"B","cat2"
4,3,2,"B","cat2"
4,4,9,"C","cat2"
5,3,8,"A","cat2"
3,4,8,"C","cat2"
3,2,5,"D","cat2"
0,4,6,"D","cat2"
4,4,2,"A","cat2"
1,5,6,"A","cat2"
2,7,8,"B","cat2"
1,5,4,"E","cat2"
0,3,10,"B","cat2"
1,3,2,"D","cat2"
4,6,NA,"A","cat2"
NA,4,3,"F","cat2"
2,0,2,"E","cat2"
2,7,4,"E","cat2"
6,2,8,"D","cat2"
1,6,3,"E","cat2"
3,5,3,"B","cat2"
2,3,6,"A","cat2"
3,10,5,"B","cat2"
3,2,12,"F","cat2"
3,4,3,"A","cat2"
0,2,7,"B","cat2"
2,7,6,"F","cat2"
1,4,4,"B","cat2"
2,5,7,"E","cat2"
1,5,4,"B","cat2"
1,4,5,"B","cat2"
1,1,7,"C","cat2"
0,7,6,"A","cat2"
2,4,11,"B","cat2"
2,5,6,"A","cat2"
2,7,3,"B","cat2"
1,2,2,"B","cat2"
1,5,7,"A","cat2"
1,6,9,"B","cat2"
4,7,7,"C","cat2"
NA,2,4,"B","cat2"
1,3,4,"B","cat2"
1,4,8,"B","cat2"
2,3,5,"A","cat2"
1,NA,4,"A","cat2"
2,2,NA,"A","cat2"
0,6,8,"B","cat2"
1,1,4,"A","cat2"
1,6,3,"A","cat2"
6,7,6,"A","cat2"
5,2,5,"E","cat2"
1,2,4,"A","cat2"
0,1,4,"A","cat2"
2,5,5,"B","cat2"
1,1,4,"C","cat2"
0,4,3,"C","cat2"
2,1,3,"C","cat2"
2,1,9,"B","cat2"
0,NA,4,"B","cat2"
2,3,9,"B","cat2"
3,5,8,"B","cat2"
2,4,8,"B","cat2"
0,4,3,"A","cat2"
1,5,9,"D","cat2"
1,5,7,"F","cat2"
2,5,10,"B","cat2"
0,6,4,"F","cat2"
3,3,3,"B","cat2"
1,5,7,"F","cat2"
NA,8,NA,"F","cat2"
1,4,4,"A","cat2"
2,3,2,"D","cat2"
0,5,11,"A","cat2"
4,2,1,"A","cat2"
2,1,8,"E","cat2"
4,2,7,"B","cat2"
1,4,4,"A","cat2"
1,3,11,"E","cat2"
2,1,8,"B","cat2"
2,5,8,"D","cat2"
0,2,6,"D","cat2"
1,7,6,"C","cat2"
0,2,8,"D","cat2"
0,4,10,"A","cat2"
4,6,2,"A","cat2"
3,4,5,"E","cat2"
2,1,11,"B","cat2"
1,5,5,"E","cat2"
1,3,5,"B","cat2"
0,4,5,"B","cat2"
3,8,9,"B","cat2"
0,1,6,"A","cat2"
1,1,9,"A","cat2"
0,5,NA,"B","cat2"
1,3,7,"A","cat2"
0,5,2,"A","cat2"
4,2,9,"B","cat2"
4,2,7,"C","cat2"
2,4,3,"B","cat2"
NA,2,9,"E","cat2"
2,6,6,"C","cat2"
1,7,6,"A","cat2"
1,2,5,"F","cat2"
3,5,4,"B","cat2"
0,4,7,"F","cat2"
1,3,9,"F","cat2"
3,3,7,"A","cat2"
2,3,4,"B","cat2"
0,4,6,"B","cat2"
3,3,7,"B","cat2"
0,3,5,"B","cat2"
0,4,9,"E","cat2"
0,7,10,"A","cat2"
1,3,10,"D","cat2"
0,2,8,"B","cat2"
4,6,5,"B","cat2"
2,6,6,"E","cat2"
1,NA,4,"B","cat2"
2,8,3,"E","cat2"
3,8,NA,"C","cat2"
1,3,6,"C","cat2"
2,NA,8,"C","cat2"
4,3,10,"E","cat2"
3,3,9,"C","cat2"
1,2,6,"E","cat2"
4,4,10,"A","cat2"
2,5,2,"B","cat2"
3,4,8,"A","cat2"
NA,1,6,"D","cat2"
1,1,4,"D","cat2"
1,3,5,"B","cat2"
3,4,1,"B","cat2"
2,7,6,"A","cat2"
3,1,7,"B","cat2"
3,6,6,"B","cat2"
2,3,6,"D","cat2"
0,1,3,"B","cat2"
2,1,7,"B","cat2"
2,4,5,"B","cat2"
1,3,6,"B","cat2"
2,4,6,"B","cat2"
2,6,7,"E","cat2"
1,2,4,"D","cat2"
2,1,5,"D","cat2"
1,1,5,"B","cat2"
1,3,7,"C","cat2"
1,0,8,"F","cat2"
1,5,7,"C","cat2"
2,1,6,"B","cat2"
2,0,5,"B","cat2"
3,3,5,"C","cat2"
3,7,11,"B","cat2"
3,5,8,"A","cat2"
2,6,6,"B","cat2"
3,2,4,"A","cat2"
2,4,7,"A","cat2"
1,6,NA,"B","cat2"
2,2,6,"A","cat2"
1,2,8,"B","cat2"
2,5,6,"A","cat2"
2,3,7,"C","cat2"
0,2,8,"B","cat2"
2,1,5,"C","cat2"
0,3,10,"A","cat2"
3,9,7,"A","cat2"
2,4,8,"D","cat2"
NA,2,7,"A","cat2"
1,4,8,"B","cat2"
3,2,6,"A","cat2"
2,2,10,"A","cat2"
6,2,8,"A","cat2"
1,4,5,"B","cat2"
0,4,7,"D","cat2"
NA,2,6,"B","cat2"
2,1,6,"E","cat2"
3,3,4,"B","cat2"
NA,3,4,"B","cat2"
0,4,9,"E","cat2"
3,4,8,"B","cat2"
NA,2,12,"A","cat2"
2,3,7,"A","cat2"
1,9,8,"C","cat2"
1,3,4,"B","cat2"
1,1,7,"A","cat2"
1,1,3,"B","cat2"
5,8,10,"D","cat2"
3,4,2,"A","cat2"
NA,NA,3,"B","cat2"
3,5,7,"C","cat2"
1,6,3,"F","cat2"
3,8,2,"B","cat2"
2,3,6,"A","cat2"
5,3,2,"A","cat2"
3,4,5,"A","cat2"
4,8,NA,"B","cat2"
1,4,NA,"B","cat2"
1,NA,4,"A","cat2"
1,5,8,"A","cat2"
3,3,12,"A","cat2"
0,4,5,"A","cat2"
1,3,3,"B","cat2"
4,2,NA,"D","cat2"
2,3,12,"C","cat2"
1,3,4,"C","cat2"
1,4,8,"B","cat2"
4,5,4,"A","cat2"
1,4,5,"F","cat2"
2,6,2,"B","cat2"
2,4,8,"C","cat2"
1,8,5,"C","cat2"
2,2,7,"A","cat2"
2,5,10,"C","cat2"
NA,3,8,"C","cat3"
2,NA,7,"D","cat3"
11,5,8,"E","cat3"
1,1,9,"C","cat3"
1,6,6,"E","cat3"
2,3,1,"D","cat3"
1,5,5,"A","cat3"
1,2,6,"B","cat3"
2,3,7,"E","cat3"
1,3,6,"B","cat3"
2,8,4,"C","cat3"
1,2,NA,"C","cat3"
1,5,11,"D","cat3"
4,4,NA,"A","cat3"
2,6,9,"A","cat3"
3,8,5,"B","cat3"
1,3,2,"C","cat3"
1,7,3,"E","cat3"
4,2,7,"C","cat3"
3,6,9,"B","cat3"
0,4,5,"A","cat3"
2,4,4,"B","cat3"
2,6,7,"F","cat3"
1,1,11,"B","cat3"
0,1,8,"C","cat3"
2,1,4,"B","cat3"
2,4,6,"A","cat3"
2,6,9,"A","cat3"
0,3,10,"D","cat3"
2,1,7,"A","cat3"
1,5,2,"C","cat3"
4,7,7,"B","cat3"
3,2,8,"E","cat3"
3,3,4,"C","cat3"
NA,3,5,"C","cat3"
3,3,6,"A","cat3"
3,6,6,"C","cat3"
2,2,6,"A","cat3"
NA,5,6,"B","cat3"
2,3,1,"B","cat3"
4,2,6,"A","cat3"
3,4,9,"A","cat3"
1,5,2,"B","cat3"
3,3,5,"B","cat3"
3,NA,7,"B","cat3"
0,7,6,"D","cat3"
3,3,8,"B","cat3"
0,5,4,"B","cat3"
2,4,9,"B","cat3"
1,5,6,"F","cat3"
NA,5,9,"B","cat3"
3,0,8,"A","cat3"
NA,2,6,"E","cat3"
2,2,5,"B","cat3"
3,2,4,"B","cat3"
4,7,6,"A","cat3"
1,3,6,"F","cat3"
3,0,5,"E","cat3"
2,3,10,"E","cat3"
3,2,3,"E","cat3"
3,5,NA,"A","cat3"
3,5,9,"B","cat3"
0,6,7,"B","cat3"
1,1,7,"D","cat3"
2,5,5,"C","cat3"
2,5,7,"B","cat3"
1,1,8,"A","cat3"
1,6,4,"A","cat3"
4,4,6,"C","cat3"
0,4,10,"C","cat3"
1,5,NA,"A","cat3"
1,5,2,"F","cat3"
2,7,2,"A","cat3"
2,6,9,"B","cat3"
0,8,6,"A","cat3"
0,10,9,"E","cat3"
0,1,8,"D","cat3"
2,3,5,"C","cat3"
3,0,4,"D","cat3"
1,3,6,"C","cat3"
2,2,2,"A","cat3"
3,6,5,"C","cat3"
3,8,4,"F","cat3"
0,3,7,"B","cat3"
NA,2,4,"D","cat3"
0,2,7,"B","cat3"
5,8,9,"A","cat3"
1,4,3,"E","cat3"
1,8,6,"C","cat3"
1,5,4,"B","cat3"
1,3,9,"D","cat3"
1,1,4,"F","cat3"
NA,5,13,"E","cat3"
5,3,8,"E","cat3"
3,3,7,"D","cat3"
2,4,6,"A","cat3"
1,6,5,"B","cat3"
NA,3,3,"C","cat3"
2,3,5,"D","cat3"
2,4,7,"C","cat3"
3,6,NA,"D","cat3"
2,1,7,"B","cat3"
0,2,5,"B","cat3"
1,5,4,"B","cat3"
1,1,14,"B","cat3"
2,5,8,"B","cat3"
1,6,4,"C","cat3"
2,2,6,"F","cat3"
2,1,6,"B","cat3"
0,6,9,"A","cat3"
2,2,10,"B","cat3"
0,4,6,"C","cat3"
1,9,5,"D","cat3"
3,4,6,"C","cat3"
2,1,6,"B","cat3"
1,NA,6,"A","cat3"
1,1,5,"A","cat3"
1,NA,6,"B","cat3"
0,6,6,"D","cat3"
3,4,11,"B","cat3"
0,10,10,"B","cat3"
6,7,6,"B","cat3"
1,8,NA,"A","cat3"
0,2,4,"D","cat3"
4,1,6,"E","cat3"
1,5,7,"D","cat3"
2,4,5,"C","cat3"
2,2,5,"C","cat3"
2,5,3,"A","cat3"
4,3,1,"E","cat3"
4,1,8,"A","cat3"
1,3,8,"D","cat3"
0,4,NA,"A","cat3"
3,0,8,"C","cat3"
2,NA,7,"B","cat3"
1,3,8,"D","cat3"
1,2,5,"A","cat3"
2,1,3,"E","cat3"
1,3,8,"C","cat3"
1,4,7,"B","cat3"
3,5,5,"B","cat3"
0,1,6,"A","cat3"
4,4,7,"B","cat3"
0,8,4,"C","cat3"
2,6,14,"B","cat3"
0,5,8,"B","cat3"
1,5,6,"B","cat3"
4,6,6,"C","cat3"
4,6,8,"A","cat3"
NA,3,10,"B","cat3"
2,5,9,"B","cat3"
1,6,4,"C","cat3"
3,4,8,"B","cat3"
2,2,5,"F","cat3"
2,2,7,"B","cat3"
0,NA,2,"B","cat3"
NA,3,3,"E","cat3"
2,5,8,"D","cat3"
2,3,8,"C","cat3"
2,5,NA,"A","cat3"
5,6,14,"C","cat3"
1,3,6,"D","cat3"
2,8,6,"C","cat3"
0,3,5,"B","cat3"
2,6,8,"D","cat3"
4,1,3,"C","cat3"
1,5,5,"D","cat3"
1,9,7,"C","cat3"
1,8,6,"A","cat3"
1,6,7,"A","cat3"
2,7,8,"D","cat3"
2,9,5,"B","cat3"
3,2,3,"A","cat3"
3,6,5,"B","cat3"
2,2,6,"F","cat3"
1,4,6,"A","cat3"
0,4,6,"B","cat3"
NA,4,4,"F","cat3"
4,NA,7,"A","cat3"
2,3,2,"B","cat3"
1,4,2,"E","cat3"
5,3,6,"C","cat3"
2,5,9,"B","cat3"
NA,5,NA,"C","cat3"
3,4,6,"D","cat3"
1,4,NA,"B","cat3"
0,3,3,"C","cat3"
3,6,7,"C","cat3"
1,3,5,"A","cat3"
3,5,3,"C","cat3"
1,2,11,"F","cat3"
2,4,6,"B","cat3"
0,4,9,"C","cat3"
0,5,2,"A","cat3"
4,2,8,"B","cat3"
1,1,5,"A","cat3"
3,6,6,"A","cat3"
3,2,7,"E","cat3"
2,4,8,"B","cat3"
4,2,5,"B","cat3"
1,3,4,"A","cat3"
2,3,10,"B","cat3"
2,3,8,"C","cat3"
0,2,4,"A","cat3"
1,3,5,"D","cat3"
5,5,6,"A","cat3"
5,7,5,"D","cat3"
7,2,2,"A","cat3"
3,5,7,"E","cat3"
0,9,5,"E","cat3"
3,8,7,"C","cat3"
1,6,NA,"D","cat3"
1,4,9,"B","cat3"
1,3,5,"A","cat3"
1,3,7,"C","cat3"
1,4,8,"E","cat3"
2,1,5,"A","cat3"
2,3,5,"A","cat3"
0,3,10,"C","cat3"
NA,4,5,"A","cat3"
4,4,9,"A","cat3"
1,6,6,"B","cat3"
NA,3,4,"A","cat3"
2,3,8,"B","cat3"
1,3,6,"B","cat3"
2,4,4,"B","cat3"
2,2,8,"C","cat3"
3,5,5,"A","cat3"
NA,4,10,"B","cat3"
NA,3,NA,"A","cat3"
4,4,6,"A","cat3"
2,2,6,"A","cat3"
1,5,4,"A","cat3"
0,3,4,"D","cat3"
2,9,6,"C","cat3"
NA,5,6,"B","cat3"
1,1,7,"B","cat3"
2,1,8,"C","cat3"
1,0,3,"B","cat3"
4,4,NA,"C","cat3"
3,3,6,"C","cat3"
4,2,6,"B","cat3"
1,4,5,"C","cat3"
2,3,4,"B","cat3"
2,5,2,"C","cat3"
6,6,7,"B","cat3"
0,3,4,"A","cat3"
0,1,9,"C","cat3"
NA,6,5,"C","cat3"
1,3,3,"A","cat3"
5,1,3,"D","cat3"
NA,4,9,"B","cat3"
1,1,4,"B","cat3"
0,2,9,"A","cat3"
2,5,5,"B","cat3"
3,4,5,"B","cat3"
1,NA,5,"B","cat3"
2,4,NA,"B","cat3"
2,1,NA,"A","cat3"
5,3,7,"D","cat3"
1,2,4,"A","cat3"
3,1,5,"B","cat3"
1,3,3,"B","cat3"
NA,2,4,"D","cat3"
1,2,4,"E","cat3"
0,3,5,"B","cat3"
3,2,NA,"C","cat3"
1,4,3,"E","cat3"
3,4,5,"B","cat3"
2,4,8,"E","cat3"
1,1,9,"A","cat3"
1,7,2,"C","cat3"
2,1,7,"A","cat3"
2,5,4,"C","cat3"
2,2,7,"B","cat3"
2,2,6,"A","cat3"
1,1,4,"C","cat3"
0,NA,3,"A","cat3"
2,5,6,"B","cat3"
2,3,5,"D","cat3"
0,4,NA,"A","cat3"
0,2,2,"D","cat3"
2,2,12,"A","cat3"
4,4,8,"A","cat3"
2,4,7,"A","cat3"
1,4,8,"A","cat3"
1,3,5,"A","cat3"
NA,9,8,"B","cat3"
2,10,7,"A","cat3"
0,4,10,"B","cat3"
0,5,5,"A","cat3"
1,2,6,"A","cat3"
2,0,4,"A","cat3"
2,4,4,"D","cat3"
0,3,7,"E","cat3"
2,3,8,"D","cat3"
0,4,8,"A","cat3"
3,1,8,"A","cat3"
4,6,5,"C","cat3"
1,2,7,"C","cat3"
